******-------------------------------------------------------------------------------------------------------------------****** 
Duration of the scene is: 12.9626 seconds
Original Targets Numbers in the hole Scene: 3
Number of Targets in the hole Scene after preprocessing: 2
Number of static portions: 1
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID02
Relevancy: 0
tj = Inf
Label: -1
Comment: Target is irrelevant as it is not crossing the estimated holding line
DATA:
7.7615,-5.72,-4.457,3.5073,0.62789,-0.78145,-0.77948,0.1772,0.0112,318.13
7.8015,-5.5906,-4.419,3.4428,0.62012,-0.83369,-0.82788,0.185,0.0175,199.9
7.8416,-5.4627,-4.3734,3.3869,0.65124,-0.81365,-0.80819,0.1966,0.0277,124.51
7.8815,-5.2578,-4.3574,3.5187,0.64624,-0.65652,-0.65994,0.1764,0.0022,1626.2
7.9216,-5.118,-4.3324,3.453,0.60477,-0.65263,-0.656,0.1779,0.0034543,1014.8
7.9615,-4.9813,-4.309,3.3908,0.56545,-0.64874,-0.65207,0.1794,0.0047045,730.7
8.0016,-4.8468,-4.2871,3.3318,0.52806,-0.64485,-0.64814,0.1809,0.0059572,566.26
8.0416,-4.7144,-4.2667,3.276,0.49268,-0.64095,-0.6442,0.1824,0.0072105,459.45
8.0816,-4.5847,-4.2477,3.2238,0.45942,-0.63707,-0.64027,0.18389,0.0084599,384.92
8.1216,-4.4567,-4.2299,3.1747,0.4281,-0.63318,-0.63634,0.18539,0.009712,329.85
8.1616,-4.3306,-4.2134,3.129,0.39882,-0.62929,-0.63241,0.18689,0.010963,287.72
8.2016,-4.2062,-4.198,3.0866,0.37152,-0.6254,-0.62847,0.18839,0.012216,254.49
8.242,-4.0822,-4.1835,3.0471,0.34601,-0.62147,-0.6245,0.1899,0.013481,227.48
8.2816,-3.9624,-4.1703,3.0117,0.32303,-0.61762,-0.62061,0.19138,0.014719,205.79
8.3216,-3.8425,-4.1578,2.9792,0.30179,-0.61373,-0.61667,0.19288,0.015972,187.49
8.3616,-3.7239,-4.1461,2.9501,0.28259,-0.60984,-0.61274,0.19438,0.017222,172.08
8.4016,-3.6064,-4.1351,2.9242,0.26539,-0.60595,-0.60881,0.19588,0.018475,158.93
8.4417,-3.4897,-4.1248,2.9017,0.25018,-0.60206,-0.60487,0.19738,0.019729,147.62
8.4817,-3.3742,-4.1151,2.8825,0.23704,-0.59817,-0.60094,0.19887,0.020979,137.87
8.5217,-3.2592,-4.1058,2.8666,0.2259,-0.59428,-0.59701,0.20037,0.02223,129.35
8.5617,-3.1448,-4.097,2.854,0.21676,-0.59039,-0.59308,0.20187,0.023482,121.89
8.6017,-3.0308,-4.0885,2.8447,0.20965,-0.5865,-0.58914,0.20337,0.024734,115.33
8.6443,-2.9096,-4.0796,2.8385,0.20428,-0.58236,-0.58495,0.20496,0.026068,109.17
8.6817,-2.8036,-4.0721,2.8361,0.20147,-0.57873,-0.58128,0.20636,0.027236,104.39
8.7219,-2.6897,-4.064,2.8368,0.2004,-0.57482,-0.57733,0.20787,0.028494,99.806
8.7617,-2.5765,-4.056,2.8408,0.20135,-0.57095,-0.57341,0.20936,0.029741,95.756
8.8017,-2.4627,-4.0479,2.848,0.20431,-0.56706,-0.56948,0.21086,0.030993,92.13
8.8419,-2.3481,-4.0396,2.8587,0.20932,-0.56315,-0.56553,0.21236,0.03225,88.88
8.8817,-2.2341,-4.0311,2.8726,0.21629,-0.55928,-0.56161,0.21385,0.033495,86.003
8.9217,-2.1187,-4.0223,2.8898,0.22531,-0.55539,-0.55768,0.21535,0.034748,83.417
8.9618,-2.0026,-4.0131,2.9104,0.23635,-0.55149,-0.55374,0.21685,0.036001,81.107
9.0017,-1.8858,-4.0034,2.9342,0.24938,-0.54761,-0.54981,0.21835,0.037251,79.051
9.042,-1.7671,-3.993,2.9616,0.26455,-0.54369,-0.54585,0.21986,0.038512,77.206
9.0818,-1.6488,-3.9822,2.9919,0.28152,-0.53983,-0.54195,0.22134,0.039755,75.589
9.1218,-1.5283,-3.9705,3.0257,0.30063,-0.53594,-0.53801,0.22284,0.041008,74.146
9.1618,-1.4067,-3.9581,3.0628,0.32172,-0.53205,-0.53408,0.22434,0.042259,72.875
9.2018,-1.2833,-3.9448,3.1032,0.34486,-0.52816,-0.53015,0.22584,0.043511,71.759
9.242,-1.1578,-3.9304,3.1471,0.37011,-0.52425,-0.5262,0.22734,0.044768,70.783
9.2818,-1.0314,-3.9151,3.194,0.39718,-0.52038,-0.52228,0.22884,0.046015,69.947
9.3218,-0.90267,-3.8987,3.2444,0.42634,-0.51649,-0.51835,0.23033,0.047266,69.23
9.3618,-0.77192,-3.881,3.298,0.4575,-0.5126,-0.51442,0.23183,0.048517,68.627
9.4018,-0.63877,-3.862,3.355,0.49072,-0.50871,-0.51048,0.23333,0.049769,68.128
9.442,-0.50266,-3.8416,3.4156,0.52613,-0.5048,-0.50653,0.23483,0.051027,67.726
9.4819,-0.36541,-3.8199,3.4789,0.5632,-0.50093,-0.50261,0.23632,0.052273,67.419
9.5219,-0.2248,-3.7966,3.5459,0.60248,-0.49704,-0.49868,0.23782,0.053526,67.196
9.5619,-0.081672,-3.7717,3.6161,0.64372,-0.49315,-0.49475,0.23932,0.054777,67.053
9.6019,0.064428,-3.7451,3.6896,0.687,-0.48926,-0.49082,0.24082,0.056028,66.985
9.6419,0.21381,-3.7166,3.7666,0.73237,-0.48537,-0.48688,0.24232,0.057282,66.988
9.6819,0.36591,-3.6864,3.8467,0.77964,-0.48148,-0.48295,0.24382,0.058532,67.056
9.7219,0.52142,-3.6543,3.9302,0.82896,-0.47759,-0.47902,0.24531,0.059784,67.187
9.7619,0.68046,-3.6201,4.0171,0.88033,-0.4737,-0.47508,0.24681,0.061036,67.377
9.8019,0.84294,-3.5838,4.1072,0.9337,-0.46981,-0.47115,0.24831,0.062288,67.621
9.842,1.0094,-3.5453,4.2008,0.98918,-0.46592,-0.46721,0.24981,0.063542,67.919
9.8819,1.179,-3.5047,4.2973,1.0464,-0.46204,-0.46329,0.2513,0.06479,68.264
9.922,1.3531,-3.4616,4.3975,1.1059,-0.45814,-0.45935,0.2528,0.066043,68.658
9.962,1.5311,-3.4161,4.5009,1.1674,-0.45425,-0.45542,0.2543,0.067295,69.095
10.002,1.7132,-3.3682,4.6075,1.2308,-0.45037,-0.45148,0.2558,0.068547,69.574
10.042,1.9,-3.3175,4.7177,1.2963,-0.44647,-0.44755,0.2573,0.0698,70.094
10.082,1.9316,-3.2964,4.0191,1.2924,-1.5573,-1.5762,0.2598,0.0699,60.398
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID04
Relevancy: 1
tj = 11.5223
Label: 0
Comment: Target is relevant and going straight, since the velocity ratio is almost not changing
DATA:
10.602,15.257,10.546,NaN,NaN,NaN,NaN,-1.5953,NaN,NaN
10.642,15.255,10.428,NaN,NaN,NaN,NaN,-1.5953,NaN,NaN
10.682,15.26,10.321,NaN,NaN,NaN,NaN,-1.593,NaN,NaN
