******-------------------------------------------------------------------------------------------------------------------****** 
Duration of the scene is: 119.9052 seconds
Original Targets Numbers in the hole Scene: 7
Number of Targets in the hole Scene after preprocessing: 22
Number of static portions: 1
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID01
Relevancy: 0
tj = Inf
Label: -1
Comment: Target is irrelevant as it is not crossing the estimated holding line
DATA:
2.6413,20.843,1.8529,-4.7348,1.6367,2.4431,1.8914,2.9461,-0.075,-66.795
2.683,20.648,2.0421,-4.6716,1.7322,2.3443,1.8115,2.9222,-0.0866,-57.534
2.7224,20.465,2.2571,-4.6047,1.8407,2.2383,1.7277,2.8948,-0.0997,-49.739
2.7602,20.265,2.3409,-4.8585,0.59695,1.6202,1.8386,2.8842,-0.1034,-47.341
2.8002,20.022,2.2867,-4.8773,0.63631,1.5825,1.8191,2.8789,-0.1033,-47.615
2.8402,19.755,2.0775,-4.9084,0.57362,1.5884,1.8616,2.8913,-0.0931,-53.081
2.8802,19.535,2.0729,-4.8698,0.53994,1.5742,1.8581,2.8952,-0.0881,-55.614
2.9203,19.35,2.0971,-5.0192,0.55473,1.592,1.9679,2.8972,-0.0851,-59.339
2.9602,19.153,2.1448,-4.7117,0.48496,1.5446,1.8435,2.8947,-0.0846,-55.988
3.0003,18.964,2.1959,-4.6337,0.46924,1.5313,1.8417,2.8913,-0.0846,-55.052
3.0402,18.749,2.232,-5.0831,0.59008,1.5547,2.019,2.8927,-0.0821,-62.33
3.0802,18.531,2.3185,-5.0437,0.63973,1.525,1.9838,2.8821,-0.0861,-59.049
3.1203,18.37,2.3663,-4.4095,0.34201,1.5203,1.866,2.8964,-0.0753,-58.734
3.1603,18.234,2.4286,-4.2442,0.17977,1.5439,1.9316,2.9089,-0.0662,-64.169
3.2013,18.067,2.4663,-4.1154,0.077068,1.5577,1.9948,2.9136,-0.0615,-66.93
3.2439,17.914,2.4916,-3.9747,-0.018818,1.5594,2.0582,2.9143,-0.0599,-66.357
3.2812,17.741,2.5588,-4.6305,0.13388,1.6513,2.5579,2.9061,-0.0631,-73.413
3.3232,17.579,2.5732,-4.5549,0.075484,1.6316,2.5818,2.9097,-0.0599,-76.053
3.3602,17.422,2.6016,-4.4764,-0.025143,1.64,2.758,2.9091,-0.059,-75.872
