******-------------------------------------------------------------------------------------------------------------------****** 
Duration of the scene is: 34.7671 seconds
Original Targets Numbers in the hole Scene: 16
Number of Targets in the hole Scene after preprocessing: 56
Number of static portions: 1
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID03
Target can not be processed due to lack of Data
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID22
Target can not be processed due to lack of Data
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID23
Target can not be processed due to lack of Data
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID04
Relevancy: 0
tj = Inf
Label: -1
Comment: Target is irrelevant as it is not crossing the estimated holding line
DATA:
6.6812,30.414,2.5898,3.861,-0.87046,0.92406,0.9192,-0.2288,-0.504,-7.853
6.7212,30.576,2.5514,3.8793,-0.95709,0.92239,0.91759,-0.2489,-0.504,-7.9278
6.7612,30.722,2.5094,3.8955,-1.0452,0.92081,0.91588,-0.2691,-0.504,-8.0025
6.8012,30.894,2.4638,3.9097,-1.1344,0.91906,0.91417,-0.2893,-0.504,-8.0772
6.8412,31.043,2.4138,3.9219,-1.2244,0.91722,0.91237,-0.3094,-0.504,-8.1519
6.8812,31.194,2.3613,3.9321,-1.3153,0.91519,0.91036,-0.3295,-0.504,-8.2267
6.9213,31.356,2.3256,4.144,-0.50334,0.77874,0.77486,-0.31873,-0.47676,-8.756
6.9615,31.526,2.3181,4.29,0.092454,0.64155,0.63863,-0.3079,-0.44937,-9.549
7.0013,31.698,2.3298,4.368,0.46369,0.50613,0.50416,-0.29721,-0.42233,-10.401
7.0415,31.874,2.3524,4.3801,0.62002,0.36911,0.3681,-0.2864,-0.39497,-11.2
7.0813,32.047,2.3765,4.326,0.55745,0.23341,0.23334,-0.27569,-0.36788,-11.856
7.1213,32.218,2.3939,4.2052,0.27664,0.097046,0.097932,-0.26493,-0.34065,-12.371
7.1614,32.383,2.3957,4.0175,-0.2235,-0.039513,-0.037673,-0.25415,-0.31339,-12.84
7.2013,32.539,2.3732,3.764,-0.9404,-0.17569,-0.1729,-0.2434,-0.2862,-13.556
7.2413,32.673,2.3138,3.764,-0.9404,NaN,NaN,-0.22604,NaN,NaN
7.2813,32.806,2.2544,3.764,-0.9404,NaN,NaN,-0.20867,NaN,NaN
7.3215,32.94,2.1948,3.764,-0.9404,NaN,NaN,-0.19122,NaN,NaN
7.3614,33.073,2.1356,3.764,-0.9404,NaN,NaN,-0.17393,NaN,NaN
7.4013,33.207,2.0762,3.764,-0.9404,NaN,NaN,-0.15657,NaN,NaN
7.4422,33.343,2.0155,3.764,-0.9404,NaN,NaN,-0.13882,NaN,NaN
