******-------------------------------------------------------------------------------------------------------------------****** 
Duration of the scene is: 92.259 seconds
Original Targets Numbers in the hole Scene: 11
Number of Targets in the hole Scene after preprocessing: 39
Number of static portions: 1
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID36
Relevancy: 0
tj = Inf
Label: -1
Comment: Target is irrelevant as it is not crossing the estimated holding line
DATA:
80.657,9.4744,13.574,0.31029,-6.8825,0.14537,0.42862,-1.5262,0.1209,56.985
80.697,9.4234,13.391,0.26002,-6.7161,0.17344,0.49821,-1.5316,0.1129,59.532
80.737,9.2777,13.369,-0.07756,-5.9539,0.3679,1.0315,-1.5851,0.0378,157.52
80.777,8.9955,13.622,-0.4214,-4.5026,0.81324,2.2264,-1.6678,-0.0462,-97.884
80.817,9.0348,13.332,-0.063585,-5.4511,0.30666,0.81919,-1.5837,0.0859,63.463
80.857,9.2898,14.198,-0.58488,-4.5605,0.59605,1.5573,-1.6782,-0.0683,-67.319
80.897,9.2248,14.047,-0.53917,-4.6632,0.47077,1.2016,-1.67,-0.0449,-104.55
80.937,9.2671,13.784,-0.32289,-4.9654,0.29001,0.7271,-1.6452,0.0014,3554.2
80.977,9.2142,13.577,-0.39192,-4.9727,0.25243,0.61758,-1.6494,-0.0007,-7125.8
81.017,9.7761,13.748,-0.6823,-4.5595,0.37531,0.90096,-1.7029,-0.0778,-59.258
81.057,9.7326,13.599,-0.87012,-4.17,0.51685,1.216,-1.7548,-0.1465,-29.078
81.097,9.6858,13.465,-0.99376,-3.8536,0.62962,1.4518,-1.7983,-0.1969,-20.212
81.137,9.6857,13.32,-1.0359,-3.3569,0.92141,2.0872,-1.8306,-0.2446,-14.363
81.177,9.6833,13.169,-1.044,-3.0542,1.0824,2.4048,-1.8504,-0.2645,-12.203
81.217,9.6795,13.032,-1.0429,-2.6339,1.3431,2.9236,-1.8819,-0.3004,-9.4304
81.257,9.7178,13.168,-1.0554,-2.5729,1.2902,2.7512,-1.8677,-0.271,-10.262
81.297,9.7416,12.966,-1.042,-2.4196,1.322,2.7616,-1.8676,-0.2624,-10.04
81.337,9.7391,12.82,-1.0303,-2.2871,1.3205,2.6987,-1.8701,-0.2541,-9.872
81.377,9.3999,12.465,-0.99619,-2.1672,1.3776,2.7295,-1.9083,-0.2796,-8.5309
81.417,9.2201,12.417,-0.9634,-2.2027,1.2644,2.4456,-1.8584,-0.2211,-10.874
81.457,9.2195,12.273,-0.95064,-2.0961,1.2452,2.3531,-1.8576,-0.2115,-10.882
81.497,9.2126,12.15,-0.94294,-1.9467,1.2526,2.3149,-1.8613,-0.2076,-10.419
81.537,9.1985,11.958,-0.90417,-2.0854,1.0696,1.9246,-1.8397,-0.1754,-12.959
81.577,9.1988,11.791,-0.83633,-2.1279,0.95394,1.6728,-1.7976,-0.1321,-17.308
81.617,9.1665,11.701,-0.83742,-1.9929,0.95545,1.6385,-1.8028,-0.1321,-16.364
81.657,9.1221,11.624,-0.88186,-2.3052,0.88473,1.385,-1.8179,-0.1354,-18.229
81.697,9.0422,11.439,-0.68248,-2.2293,0.66619,1.082,-1.7599,-0.0829,-28.123
81.737,8.9735,11.228,-0.47401,-2.4794,0.46937,0.73972,-1.6862,-0.0205,-123.14
81.777,8.9338,11.213,-0.5295,-2.65,0.40456,0.60272,-1.7153,-0.0393,-68.763
81.817,8.9262,11.013,-0.34237,-2.7442,0.26215,0.39533,-1.6596,0.005,553.1
81.857,8.8808,10.998,-0.40956,-2.8768,0.17575,0.25599,-1.6919,-0.017,-170.93
81.897,8.8771,10.883,-0.41036,-2.8903,0.14327,0.20485,-1.6955,-0.0187,-156.11
81.937,8.883,10.711,-0.38817,-2.9044,0.1319,0.18473,-1.6885,-0.0131,-223.68
81.977,8.8818,10.559,-0.32888,-2.8979,0.13882,0.18996,-1.667,0.002,1458.3
82.017,8.919,10.381,-0.26674,-3.162,-0.014402,-0.019608,-1.6549,0.0106,299.36
