******-------------------------------------------------------------------------------------------------------------------****** 
Duration of the scene is: 24.928 seconds
Original Targets Numbers in the hole Scene: 8
Number of Targets in the hole Scene after preprocessing: 11
Number of static portions: 1
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID04
Target can not be processed due to lack of Data
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID17
Target can not be processed due to lack of Data
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID19
Target can not be processed due to lack of Data
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID20
Target can not be processed due to lack of Data
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID21
Relevancy: 0
tj = Inf
Label: -1
Comment: Target is irrelevant as it is not crossing the estimated holding line
DATA:
14.925,58.919,0.73019,1.6201,-2.5842,0.081287,0.081648,-1.012,-0.3235,-9.4282
14.965,58.969,0.84937,1.5467,-2.3584,0.0015977,0.0016015,-0.9904,-0.3129,-9.0135
15.005,59.034,0.75495,1.5174,-2.3781,0.0011987,0.001201,-1.0029,-0.3129,-9.0156
15.045,59.098,0.65736,1.4878,-2.3976,0.00079982,0.00080055,-1.0154,-0.3129,-9.0179
15.085,59.149,0.56038,1.4579,-2.4166,0.00039991,0.00040028,-1.028,-0.3129,-9.0199
15.125,59.263,0.49573,1.5074,-2.4801,0.075958,0.076174,-1.0259,-0.3084,-9.4106
15.165,59.344,0.71981,1.4495,-2.189,-0.00030042,-0.00030011,-0.9859,-0.2924,-8.9789
15.205,59.402,0.94183,1.3791,-1.9336,-0.055518,-0.055383,-0.9499,-0.2778,-8.5493
15.245,59.467,0.86292,1.3555,-1.9459,-0.054828,-0.054675,-0.961,-0.2778,-8.5365
15.285,59.519,0.78543,1.3319,-1.9578,-0.054131,-0.053972,-0.9721,-0.2778,-8.5237
15.325,59.565,0.70778,1.3081,-1.9695,-0.053435,-0.05327,-0.9832,-0.2778,-8.5109
15.365,59.627,0.62756,1.2842,-1.9809,-0.052739,-0.052568,-0.9943,-0.2778,-8.4981
15.405,59.672,0.54869,1.2604,-1.992,-0.052042,-0.051866,-1.0054,-0.2778,-8.4855
15.445,59.721,0.46888,1.2363,-2.0029,-0.051345,-0.051164,-1.0165,-0.2778,-8.4726
15.485,59.775,0.38659,1.212,-2.0136,-0.050653,-0.050457,-1.0277,-0.2778,-8.46
15.525,59.822,0.30705,1.188,-2.0237,-0.049957,-0.049756,-1.0387,-0.2778,-8.4473
15.565,59.868,0.22477,1.1637,-2.0337,-0.049265,-0.04905,-1.0499,-0.2778,-8.4344
15.605,59.92,0.14377,1.1393,-2.0433,-0.048572,-0.048344,-1.061,-0.2778,-8.4215
15.645,60.034,0.34829,1.1796,-1.9161,0.0015025,0.0014974,-1.019,-0.2617,-8.5979
15.685,60.074,0.27048,1.1594,-1.9285,0.0014021,0.0013975,-1.0295,-0.2617,-8.5983
15.725,60.131,0.19168,1.1392,-1.9407,0.0013026,0.0012973,-1.04,-0.2617,-8.5989
15.765,60.297,0.14946,1.3085,-2.1136,0.17204,0.17248,-1.0203,-0.2526,-9.8412
15.805,60.348,0.06273,1.2934,-2.1381,0.16928,0.16961,-1.0305,-0.2526,-9.8926
15.845,60.393,-0.023376,1.2782,-2.1623,0.1664,0.16665,-1.0406,-0.2526,-9.9439
15.885,60.456,-0.11008,1.2625,-2.1865,0.16363,0.1638,-1.0506,-0.2526,-9.9955
15.925,60.499,-0.19784,1.2465,-2.2105,0.16075,0.16085,-1.0607,-0.2526,-10.047
15.965,60.638,0.0029051,1.3149,-2.0944,0.20638,0.20696,-1.0148,-0.2356,-10.496
16.005,60.815,0.051202,1.4477,-2.146,0.31982,0.32184,-0.984,-0.2235,-11.582
16.045,60.873,-0.035968,1.4405,-2.1783,0.31549,0.31727,-0.9929,-0.2235,-11.685
16.085,60.932,-0.12521,1.4329,-2.2108,0.31115,0.3127,-1.0019,-0.2235,-11.787
16.125,60.983,-0.21367,1.4251,-2.2431,0.30668,0.30807,-1.0108,-0.2235,-11.89
16.165,61.083,0.27695,1.3514,-1.8102,0.21978,0.22091,-0.9355,-0.1973,-11.449
16.205,61.195,0.28643,1.4399,-1.8733,0.33423,0.33752,-0.9239,-0.1912,-12.358
16.245,61.247,0.20899,1.4383,-1.9025,0.33072,0.33372,-0.9316,-0.1912,-12.474
16.285,61.299,0.13289,1.4365,-1.9316,0.32717,0.32996,-0.9392,-0.1912,-12.59
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID07
Target can not be processed due to lack of Data
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID22
Target can not be processed due to lack of Data
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID23
