******-------------------------------------------------------------------------------------------------------------------****** 
Duration of the scene is: 19.4042 seconds
Original Targets Numbers in the hole Scene: 5
Number of Targets in the hole Scene after preprocessing: 5
Number of static portions: 1
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID01
Relevancy: 1
tj = 1.08
Label: 0
Comment: Target is relevant and going straight, since target is crossing Ego X-axis in EFC
DATA:
0,12.422,25.838,-0.3859,-17.111,0.0058,0.0058002,-1.5933,0.0438,390.77
0.040207,12.233,24.559,-0.54494,-17.024,0.0027998,0.0027994,-1.6028,0.0345,493.71
0.080184,11.984,23.575,-0.60003,-17.016,0.00050013,0.00050034,-1.606,0.0316,538.81
0.12072,11.861,22.926,-0.71349,-16.963,-0.00019987,-0.00020007,-1.6128,0.0267,635.89
0.16079,11.673,22.271,-0.79711,-16.963,-0.0045,-0.0045005,-1.6178,0.0228,744.8
0.20051,11.657,21.658,-0.9036,-16.911,-0.0045,-0.0045005,-1.6242,0.0185,915.41
0.24071,11.601,20.989,-0.91459,-16.956,-0.0107,-0.0107,-1.6247,0.0171,993
0.28077,11.445,20.317,-0.96429,-16.98,-0.015201,-0.015201,-1.6276,0.0148,1149.2
0.32095,11.288,19.695,-1.2151,-16.902,-0.022102,-0.022102,-1.6427,0.0053,3197.3
0.36095,11.178,19.032,-1.2554,-16.899,-0.022701,-0.022702,-1.645,0.0037,4579.9
0.40147,11.091,18.401,-1.2825,-16.89,-0.025901,-0.025903,-1.6467,0.0017,9964.2
0.44128,10.981,17.834,-1.3865,-16.835,-0.024602,-0.024602,-1.6531,-0.002,-8446
0.48142,10.915,17.194,-1.3858,-16.831,-0.025201,-0.025202,-1.6531,-0.0027,-6254.9
0.51976,10.842,16.699,-1.3996,-16.848,-0.026002,-0.026003,-1.6538,-0.0029,-5829.8
0.56058,10.743,16.018,-1.478,-16.802,-0.024202,-0.024203,-1.6586,-0.0058,-2908.1
0.60071,10.75,15.317,-1.3786,-16.854,-0.020401,-0.020402,-1.6525,-0.0019,-8900.1
0.64116,10.781,14.614,-1.2302,-16.912,-0.015001,-0.015002,-1.6435,0.0036,4710.1
