******-------------------------------------------------------------------------------------------------------------------****** 
Duration of the scene is: 50.689 seconds
Original Targets Numbers in the hole Scene: 6
Number of Targets in the hole Scene after preprocessing: 6
Number of static portions: 2
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID02
Relevancy: 0
tj = Inf
Label: -1
Comment: Target is irrelevant as it is not crossing the estimated holding line
DATA:
42.928,51.87,-1.9422,-0.34335,-9.3762,0.0052995,0.0052995,-1.6073,0.0499,188.03
42.968,52.039,-2.3734,0.2719,-9.4232,-0.0055005,-0.0054994,-1.5419,0.1014,92.969
43.008,51.629,-2.8157,-0.66263,-6.4202,0.021498,0.021508,-1.674,0.1014,63.652
43.048,51.717,-3.2143,3.6788,-12.143,0.011489,0.011494,-1.6259,0.06151,206.27
43.088,51.816,-3.6795,-0.068763,-9.8003,0.0015001,0.0014998,-1.5778,0.0217,451.64
43.128,51.849,-4.0798,0.030193,-9.7774,-0.0044004,-0.0043996,-1.5677,0.0168,581.99
43.168,51.885,-4.4731,0.12791,-9.7936,-0.0096,-0.009599,-1.5576,0.0339,288.92
43.208,51.947,-4.8688,0.37529,-9.7772,-0.020899,-0.020896,-1.5322,0.1291,75.789
43.248,51.998,-5.2717,0.53567,-9.834,-0.0074997,-0.0074993,-1.5163,0.1702,57.865
43.288,52.038,-5.6754,0.6524,-9.8739,0.0060996,0.0061004,-1.5049,0.1855,53.345
43.328,52.091,-6.0591,0.87295,-9.9263,0.023501,0.023506,-1.4833,0.2262,44.052
43.368,52.167,-6.4657,1.0523,-9.9567,0.043203,0.043221,-1.4659,0.2406,41.613
43.408,52.227,-6.8721,1.1483,-9.9765,0.052605,0.052631,-1.4567,0.2369,42.391
43.448,52.268,-7.2672,1.1844,-9.9708,0.046204,0.046224,-1.453,0.2174,46.186
43.488,52.315,-7.6748,1.2105,-9.9844,0.045204,0.045223,-1.4506,0.1993,50.464
43.528,52.36,-8.0824,1.2235,-9.9934,0.041203,0.041219,-1.4494,0.1815,55.471
43.568,52.398,-8.4883,1.2214,-9.9875,0.030202,0.03021,-1.4494,0.1631,61.691
43.608,52.432,-8.8956,1.2233,-9.9932,0.026102,0.026107,-1.4493,0.1503,66.985
43.648,52.474,-9.3028,1.2246,-9.996,0.021201,0.021205,-1.4491,0.1388,72.556
43.688,52.51,-9.7084,1.2226,-9.9863,0.0116,0.011602,-1.4491,0.1283,78.417
43.728,52.543,-10.114,1.2262,-9.9817,0.0066997,0.0067003,-1.4486,0.1213,82.908
43.768,52.577,-10.528,1.2522,-10.007,0.015101,0.015102,-1.4465,0.1187,84.961
43.808,52.641,-10.931,1.331,-10.028,0.029201,0.02921,-1.4391,0.1249,80.995
43.848,52.703,-11.334,1.399,-10.034,0.034701,0.034714,-1.4326,0.1294,78.291
43.888,52.764,-11.734,1.4531,-10.013,0.026101,0.026108,-1.4269,0.1319,76.711
43.928,52.819,-12.135,1.4958,-9.9954,0.017401,0.017403,-1.4224,0.1321,76.508
43.968,52.872,-12.537,1.5298,-9.9814,0.0102,0.010201,-1.4188,0.1307,77.261
44.008,52.926,-12.936,1.5667,-9.9617,0.0020002,0.0019998,-1.4148,0.13,77.571
44.048,52.984,-13.334,1.5894,-9.935,-0.0109,-0.010899,-1.412,0.1277,78.789
44.088,53.035,-13.734,1.6079,-9.9189,-0.0171,-0.017096,-1.4099,0.1246,80.645
44.128,53.091,-14.134,1.6272,-9.9066,-0.020299,-0.020295,-1.4078,0.1219,82.357
44.168,53.143,-14.534,1.6364,-9.8899,-0.026499,-0.026491,-1.4065,0.1182,84.808
44.208,53.188,-14.932,1.6376,-9.8702,-0.034198,-0.034186,-1.406,0.114,87.764
44.248,53.231,-15.325,1.6593,-9.8542,-0.034098,-0.034086,-1.4036,0.1117,89.462
44.288,53.285,-15.724,1.6616,-9.8478,-0.033698,-0.033686,-1.4033,0.1072,93.162
44.328,53.33,-16.131,1.6546,-9.8567,-0.028199,-0.02819,-1.4042,0.1022,97.794
44.368,53.373,-16.538,1.6417,-9.8599,-0.026699,-0.026691,-1.4055,0.097,103.05
44.408,53.415,-16.936,1.6364,-9.8508,-0.028499,-0.02849,-1.4059,0.093,107.37
44.448,53.457,-17.338,1.6339,-9.8623,-0.019,-0.018995,-1.4064,0.0888,112.58
44.488,53.505,-17.737,1.634,-9.8633,-0.0159,-0.015896,-1.4065,0.0852,117.34
44.528,53.563,-18.131,1.6383,-9.8595,-0.0126,-0.012598,-1.406,0.082,121.89
44.568,53.622,-18.526,1.6457,-9.8723,-0.00090009,-0.00089991,-1.4056,0.0789,126.85
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID04
Relevancy: 1
tj = 25.2045
Label: 0
Comment: Target is relevant and going straight, since target is crossing Ego X-axis in EFC
DATA:
15.843,NaN,NaN,NaN,NaN,NaN,NaN,-1.3738,NaN,NaN
15.883,51.471,46.61,2.1051,-10.656,0,0,-1.3758,0,Inf
15.923,52.171,48.471,1.247,-8.0538,-0.093593,-0.093882,-1.4206,0.5502,14.812
15.963,52.726,47.561,1.3267,-8.1832,-0.09469,-0.094983,-1.4134,0.4584,18.085
16.003,52.731,47.351,1.1097,-7.9759,-0.04182,-0.041876,-1.4341,0.331,24.328
16.043,52.69,47.192,0.93007,-7.8055,0.00010001,9.999e-05,-1.4522,0.2429,32.362
16.083,52.68,46.978,0.77428,-7.6992,0.041078,0.041025,-1.469,0.1769,43.742
16.123,52.733,46.671,0.82408,-7.6876,0.053762,0.053671,-1.4619,0.1769,43.706
16.163,52.632,46.503,0.62073,-7.5989,0.09857,0.098277,-1.4854,0.1178,64.721
16.203,52.685,46.199,0.65278,-7.6044,0.11323,0.11284,-1.4807,0.1178,64.791
16.243,52.738,45.88,0.5451,-7.6067,0.13067,0.13017,-1.4942,0.0903,84.454
16.283,52.744,45.611,0.44078,-7.5802,0.13126,0.13078,-1.5076,0.0657,115.57
16.323,52.786,45.307,0.45857,-7.6043,0.14431,0.14373,-1.505,0.0657,115.95
16.363,52.821,44.991,0.37707,-7.569,0.12837,0.12792,-1.5161,0.0465,162.98
16.403,52.836,44.712,0.31565,-7.5349,0.11162,0.11129,-1.5246,0.0318,237.15
16.443,52.901,44.364,0.27079,-7.4928,0.093471,0.093243,-1.531,0.0197,380.59
16.483,52.936,44.063,0.23123,-7.4593,0.080005,0.079839,-1.5367,0.0099,753.82
16.523,52.942,43.795,0.19558,-7.4303,0.069826,0.069702,-1.5418,0.002,3716.4
16.563,52.966,43.497,0.19503,-7.4427,0.075215,0.07507,-1.5417,0.002,3722.6
16.603,52.997,43.195,0.16581,-7.4136,0.064137,0.064034,-1.5459,-0.0042,-1765.6
16.643,53.009,42.888,0.14254,-7.4023,0.056352,0.056272,-1.5493,-0.0086,-860.9
16.683,53.035,42.591,0.13916,-7.4097,0.060145,0.060055,-1.5497,-0.0086,-861.75
16.723,52.996,42.343,0.11256,-7.4899,0.05795,0.057869,-1.5536,-0.012,-624.23
16.763,53.015,42.043,0.1084,-7.5077,0.061144,0.061055,-1.554,-0.012,-625.7
16.803,53.006,41.764,0.083338,-7.5565,0.056054,0.05598,-1.5577,-0.0157,-481.34
16.843,53.029,41.461,0.078139,-7.579,0.058749,0.05867,-1.5583,-0.0157,-482.77
16.883,53.031,41.175,0.061801,-7.5506,0.05176,0.051699,-1.5607,-0.0177,-426.6
16.923,53.055,40.874,0.061831,-7.4489,0.04397,0.043925,-1.5608,-0.0163,-457
16.963,53.082,40.577,0.056394,-7.4529,0.046268,0.046217,-1.5615,-0.0163,-457.25
17.003,53.072,40.312,0.046299,-7.3887,0.040375,0.040336,-1.563,-0.0166,-445.11
17.043,53.078,40.037,0.034462,-7.3614,0.03628,0.036248,-1.5647,-0.0175,-420.66
17.083,53.087,39.755,0.02631,-7.3263,0.032883,0.032857,-1.5659,-0.0177,-413.92
17.123,53.085,39.479,0.016894,-7.3064,0.030485,0.030463,-1.5673,-0.0183,-399.26
17.163,53.082,39.197,0.0099549,-7.2807,0.028487,0.028468,-1.5683,-0.0184,-395.69
17.203,53.097,38.906,0.0040272,-7.2679,0.030285,0.030263,-1.569,-0.0184,-394.99
17.243,53.097,38.638,-0.0026992,-7.2418,0.028587,0.028567,-1.57,-0.0185,-391.45
17.283,53.078,38.39,-0.01305,-7.228,0.027388,0.02737,-1.5715,-0.0195,-370.67
17.323,53.084,38.101,-0.019148,-7.2147,0.029086,0.029066,-1.5723,-0.0195,-369.98
17.363,53.071,37.859,-0.028667,-7.2039,0.027788,0.027769,-1.5737,-0.0204,-353.14
17.403,53.081,37.571,-0.035036,-7.1919,0.029386,0.029365,-1.5745,-0.0204,-352.55
17.443,53.081,37.293,-0.038638,-7.1792,0.027987,0.027968,-1.575,-0.0201,-357.18
17.483,53.059,37.059,-0.043608,-7.1421,0.027088,0.02707,-1.5758,-0.0199,-358.9
17.523,53.073,36.774,-0.049653,-7.1279,0.028586,0.028567,-1.5766,-0.0199,-358.19
17.563,53.075,36.489,-0.055727,-7.1138,0.030185,0.030163,-1.5774,-0.0199,-357.49
17.603,53.09,36.204,-0.061774,-7.0996,0.031683,0.031659,-1.5782,-0.0199,-356.78
17.643,53.102,35.921,-0.067721,-7.0855,0.033181,0.033155,-1.579,-0.0199,-356.07
17.683,53.108,35.637,-0.073768,-7.0713,0.034679,0.034651,-1.5798,-0.0199,-355.36
17.723,53.075,35.704,0.029196,-5.9514,-0.012103,-0.012109,-1.5666,0.0057,1044.1
17.763,53.082,35.469,0.018565,-5.831,0.01969,0.019676,-1.5664,0.0057,1023
17.803,52.911,35.601,-0.034716,-5.3458,0.017991,0.017976,-1.576,0.0006,8909.9
17.843,52.925,35.389,-0.033964,-5.2065,0.01789,0.017875,-1.5759,0.0006,8677.6
17.883,52.799,35.422,-0.05357,-4.9543,0.029769,0.029726,-1.5791,-0.0014,-3539
17.923,52.707,35.347,-0.026983,-4.9041,0.014292,0.014283,-1.5751,0.0009,5449.1
17.963,52.726,35.153,-0.026411,-4.7701,0.014192,0.014182,-1.575,0.0009,5300.1
18.003,52.673,35.016,-0.002621,-4.8299,0.0012001,0.0011999,-1.5712,0.0023,2100
18.043,52.618,34.916,-0.0054589,-4.8692,0.0070977,0.0070953,-1.5713,0.001,4869.2
18.083,52.546,34.821,-0.013203,-4.8815,0.009797,0.009792,-1.5726,-0.0007,-6973.6
