******-------------------------------------------------------------------------------------------------------------------****** 
Duration of the scene is: 100.4595 seconds
Original Targets Numbers in the hole Scene: 16
Number of Targets in the hole Scene after preprocessing: 26
Number of static portions: 1
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID19
Relevancy: 0
tj = Inf
Label: -1
Comment: Target is irrelevant as it is not crossing the estimated holding line
DATA:
49.009,-9.3622,0.68173,7.8654,0.66102,-0.29505,-0.77327,0.1582,-0.1375,-57.404
49.049,-9.0464,0.70401,7.9005,0.49325,-0.30245,-0.77907,0.15375,-0.1355,-58.42
49.089,-8.7315,0.72446,7.8245,0.56956,-0.30985,-0.78488,0.1493,-0.1335,-58.766
49.129,-8.4062,0.65266,7.8023,0.45491,-0.32036,-0.79527,0.1369,-0.1377,-56.758
49.169,-8.0226,0.57389,7.7991,0.18554,-0.39676,-0.93902,0.118,-0.1453,-53.691
49.209,-7.737,0.67778,7.4806,0.18998,-0.41302,-0.92284,0.1253,-0.1322,-56.603
49.249,-7.3841,0.6708,7.7369,0.10119,-0.41506,-0.95062,0.1103,-0.1385,-55.867
49.289,-7.0779,0.62908,7.7048,0.056643,-0.40471,-0.9174,0.1023,-0.1388,-55.512
49.329,-6.7929,0.6445,7.4311,0.052209,-0.37978,-0.8276,0.0991,-0.136,-54.642
49.369,-6.5036,0.64237,7.6366,-0.0057119,-0.40263,-0.89029,0.0935,-0.1357,-56.276
49.409,-6.2414,0.54229,7.5538,-0.25997,-0.50741,-1.0631,0.0813,-0.1387,-54.493
49.449,-5.9428,0.62406,7.3973,1.4567,-0.27427,-1.0276,0.08,-0.1362,-55.355
49.489,-5.654,0.55298,7.1947,-0.32496,-0.49292,-0.96899,0.0714,-0.1363,-52.84
49.529,-5.3216,0.45733,7.4685,-0.4276,-0.51251,-1.0318,0.0588,-0.14,-53.434
49.569,-4.9717,0.49979,7.2262,-0.3411,-0.42142,-0.83456,0.0532,-0.1382,-52.346
49.609,-4.6822,0.34294,7.4269,-0.49527,-0.46754,-0.93194,0.0402,-0.1418,-52.492
49.649,-4.4333,0.27725,7.3486,-0.65232,-0.54108,-1.038,0.0332,-0.1418,-52.028
49.689,-4.1422,0.39381,7.348,-0.51354,-0.46731,-0.91135,0.037,-0.136,-54.161
