******-------------------------------------------------------------------------------------------------------------------****** 
Duration of the scene is: 150.91 seconds
Original Targets Numbers in the hole Scene: 10
Number of Targets in the hole Scene after preprocessing: 9
Number of static portions: 1
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID16
Relevancy: 0
tj = Inf
Label: -1
Comment: Target is irrelevant as it is not crossing the estimated holding line
DATA:
47.93,20.223,1.0261,2.8278,-1.001,0.21292,0.59074,-0.2025,0.0228,131.57
47.97,20.337,0.99961,2.8548,-1.0028,0.21736,0.59431,-0.2016,0.0228,132.71
48.01,20.379,0.9201,2.9707,-0.78838,0.029236,0.11674,-0.2343,0.0065,472.86
48.05,20.451,0.83031,1.1952,-2.8857,-0.0042863,-0.30427,-0.22087,0.0096959,322.14
48.09,20.52,0.7545,2.826,-0.074939,-0.037895,-0.72636,-0.2074,0.0129,219.15
48.13,20.632,0.75178,2.7681,-0.060907,-0.02838,-0.69335,-0.18906,0.021656,127.85
48.17,20.742,0.74964,2.7133,-0.045751,-0.018875,-0.66038,-0.17074,0.030402,89.259
48.21,20.849,0.74814,2.6615,-0.02946,-0.0093717,-0.62742,-0.15243,0.039147,67.991
48.25,20.955,0.7473,2.6127,-0.012029,0.00013283,-0.59445,-0.13411,0.047893,54.553
48.29,21.058,0.74719,2.5667,0.0065771,0.0096559,-0.56142,-0.11576,0.056656,45.305
48.33,21.16,0.74784,2.5239,0.026301,0.019167,-0.52843,-0.097432,0.065408,38.59
48.37,21.26,0.74931,2.484,0.047216,0.028701,-0.49535,-0.079058,0.074181,33.492
48.41,21.359,0.75164,2.4471,0.06927,0.038233,-0.46229,-0.060689,0.082952,29.512
48.45,21.456,0.75486,2.4134,0.092356,0.04772,-0.42939,-0.042407,0.091681,26.343
48.49,21.552,0.75906,2.3825,0.11672,0.05726,-0.39629,-0.024021,0.10046,23.744
48.53,21.647,0.76421,2.3548,0.14204,0.066733,-0.36343,-0.0057642,0.10918,21.608
48.57,21.741,0.77047,2.3299,0.16883,0.076324,-0.33017,0.012718,0.118,19.796
48.61,21.833,0.77772,2.3082,0.19635,0.085771,-0.2974,0.030923,0.1267,18.285
48.65,21.925,0.78613,2.2895,0.22514,0.095264,-0.26447,0.049219,0.13543,16.987
48.69,22.016,0.79574,2.2737,0.25515,0.10478,-0.23145,0.067566,0.14419,15.868
48.73,22.107,0.80657,2.261,0.28629,0.1143,-0.19844,0.085906,0.15295,14.901
48.77,22.197,0.81867,2.2512,0.31856,0.12382,-0.16543,0.10424,0.1617,14.061
48.81,22.287,0.83208,2.2445,0.35197,0.13333,-0.13243,0.12258,0.17046,13.328
48.85,22.377,0.84685,2.2408,0.38652,0.14284,-0.099433,0.14091,0.17921,12.688
48.89,22.467,0.86302,2.2401,0.4222,0.15235,-0.066439,0.15924,0.18796,12.127
48.93,22.556,0.88064,2.2424,0.45901,0.16186,-0.033463,0.17756,0.19671,11.636
48.97,22.646,0.89974,2.2477,0.49695,0.17137,-0.00048243,0.19589,0.20546,11.204
49.01,22.736,0.92042,2.256,0.53609,0.18089,0.032537,0.21423,0.21422,10.824
49.051,22.828,0.94291,2.2674,0.57677,0.1905,0.065887,0.23276,0.22307,10.488
49.09,22.918,0.96655,2.2816,0.61773,0.19992,0.098539,0.2509,0.23173,10.201
49.13,23.009,0.99211,2.299,0.66025,0.20943,0.13153,0.26923,0.24048,9.9463
49.17,23.102,1.0194,2.3193,0.7039,0.21894,0.16452,0.28756,0.24923,9.725
49.21,23.195,1.0485,2.3427,0.74877,0.22846,0.19756,0.30591,0.258,9.5329
49.25,23.289,1.0793,2.3691,0.79467,0.23797,0.23052,0.32423,0.26674,9.3678
49.29,23.385,1.1121,2.3984,0.84178,0.24748,0.26353,0.34257,0.2755,9.2264
49.33,23.481,1.1467,2.4308,0.89,0.25699,0.29653,0.3609,0.28425,9.1068
49.37,23.58,1.1835,2.4664,0.93963,0.26656,0.3297,0.37933,0.29305,9.0064
49.41,23.679,1.2219,2.5047,0.98991,0.27603,0.36254,0.39758,0.30177,8.9247
49.45,23.78,1.2626,2.5461,1.0416,0.28554,0.39556,0.41592,0.31052,8.8589
49.49,23.882,1.3053,2.5905,1.0943,0.29505,0.42854,0.43425,0.31927,8.808
49.53,23.987,1.3501,2.6379,1.1482,0.30456,0.46152,0.45257,0.32802,8.7707
49.57,24.094,1.3974,2.6886,1.2036,0.31412,0.49469,0.47099,0.33682,8.7457
49.61,24.202,1.4464,2.7418,1.2596,0.32359,0.52753,0.48924,0.34554,8.7323
49.65,24.313,1.498,2.7984,1.317,0.33312,0.56057,0.5076,0.3543,8.7293
49.69,24.417,1.575,2.7877,1.3728,0.33308,0.55363,0.5218,0.3543,8.7704
49.73,24.51,1.6503,2.7761,1.4286,0.33291,0.54652,0.536,0.3543,8.8121
49.77,24.612,1.7287,2.7635,1.4844,0.33257,0.53945,0.5502,0.3543,8.8539
49.81,24.759,1.8127,2.7635,1.4844,NaN,NaN,0.55679,NaN,NaN
49.85,24.905,1.8966,2.7635,1.4844,NaN,NaN,0.56339,NaN,NaN
49.89,25.052,1.9805,2.7635,1.4844,NaN,NaN,0.56998,NaN,NaN
49.93,25.198,2.0646,2.7635,1.4844,NaN,NaN,0.57658,NaN,NaN
49.97,25.344,2.1485,2.7635,1.4844,NaN,NaN,0.58316,NaN,NaN
50.01,25.491,2.2325,2.7635,1.4844,NaN,NaN,0.58977,NaN,NaN
50.05,25.637,2.3165,2.7635,1.4844,NaN,NaN,0.59636,NaN,NaN
50.09,25.784,2.4004,2.7635,1.4844,NaN,NaN,0.60295,NaN,NaN
50.13,25.93,2.4843,2.7635,1.4844,NaN,NaN,0.60955,NaN,NaN
50.17,26.077,2.5685,2.7635,1.4844,NaN,NaN,0.61615,NaN,NaN
