******-------------------------------------------------------------------------------------------------------------------****** 
Duration of the scene is: 84.7329 seconds
Original Targets Numbers in the hole Scene: 15
Number of Targets in the hole Scene after preprocessing: 33
Number of static portions: 2
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID17
Target can not be processed due to lack of Data
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID19
Relevancy: 0
tj = Inf
Label: -1
Comment: Target is irrelevant as it is not crossing the estimated holding line
DATA:
63.289,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
63.329,NaN,NaN,NaN,NaN,NaN,NaN,0.0587,NaN,NaN
63.369,NaN,NaN,NaN,NaN,NaN,NaN,0.1127,NaN,NaN
63.409,NaN,NaN,NaN,NaN,NaN,NaN,0.2019,NaN,NaN
63.449,NaN,NaN,NaN,NaN,NaN,NaN,0.2019,NaN,NaN
63.489,NaN,NaN,NaN,NaN,NaN,NaN,0.1116,NaN,NaN
63.529,NaN,NaN,NaN,NaN,NaN,NaN,0.1695,NaN,NaN
63.569,NaN,NaN,NaN,NaN,NaN,NaN,0.2207,NaN,NaN
63.61,NaN,NaN,NaN,NaN,NaN,NaN,0.2881,NaN,NaN
63.649,NaN,NaN,NaN,NaN,NaN,NaN,0.2773,NaN,NaN
63.689,NaN,NaN,NaN,NaN,NaN,NaN,0.2773,NaN,NaN
63.729,NaN,NaN,5.0192,1.5633,0.13217,0.0073187,0.3018,0,Inf
63.769,NaN,NaN,5.1412,1.8869,0.11726,0.0064826,0.3502,0.0096,570.47
63.809,NaN,NaN,5.1891,1.8399,0.17837,0.0098665,0.3375,-0.0133,-413.96
63.85,NaN,NaN,5.2217,1.8666,0.1972,0.010868,0.3397,-0.0157,-353.2
63.89,NaN,NaN,5.6401,1.9213,1.0581,0.057939,0.3131,-0.1311,-45.449
63.93,NaN,NaN,5.7686,1.7404,1.2567,0.068708,0.2777,-0.1977,-30.477
63.97,NaN,NaN,6.0152,2.1381,1.4885,0.080753,0.3166,-0.1206,-52.934
64.01,NaN,NaN,6.2131,2.2412,1.7142,0.092741,0.3191,-0.1072,-61.614
64.05,NaN,NaN,6.3845,1.7509,1.9439,0.10512,0.2455,-0.1729,-38.289
64.09,NaN,NaN,6.6858,1.7375,2.3509,0.1266,0.2314,-0.1945,-35.516
64.13,NaN,NaN,7.09,1.6844,3.0254,0.16705,0.2101,-0.2228,-32.708
64.17,NaN,NaN,7.1197,1.2163,2.6354,0.14305,0.1558,-0.3129,-23.084
64.21,NaN,NaN,6.5235,1.009,1.1635,0.063175,0.1535,-0.2918,-22.622
64.25,NaN,NaN,6.613,0.97883,1.1891,0.064693,0.1409,-0.2924,-22.863
64.29,NaN,NaN,6.8442,0.92968,1.5525,0.084637,0.1287,-0.2953,-23.39
64.33,NaN,NaN,7.0538,0.84223,1.7707,0.096424,0.1134,-0.2988,-23.775
64.37,NaN,NaN,6.8756,0.91246,1.1554,0.063032,0.1273,-0.2231,-31.089
64.41,NaN,NaN,6.8685,0.6427,1.1079,0.060747,0.0911,-0.2652,-26.013
64.45,NaN,NaN,7.265,0.60562,2.0308,0.11203,0.0806,-0.2664,-27.366
64.49,NaN,NaN,7.1242,0.38835,1.5251,0.084741,0.0545,-0.2624,-27.19
64.53,NaN,NaN,7.2232,0.27437,1.595,0.089437,0.0393,-0.2658,-27.195
64.57,NaN,NaN,7.2725,0.20123,1.5582,0.08826,0.0297,-0.2648,-27.475
64.61,NaN,NaN,7.3265,0.14254,1.4884,0.085034,0.022,-0.262,-27.969
64.65,NaN,NaN,7.3598,0.06084,1.4109,0.081281,0.0114,-0.2622,-28.071
64.69,NaN,NaN,7.4241,0.038911,1.3961,0.080975,0.0085,-0.255,-29.115
64.73,NaN,NaN,7.5455,0.010073,1.531,0.089387,0.0051,-0.2483,-30.389
64.77,NaN,NaN,7.6541,-0.01692,1.577,0.092529,0.0018,-0.2416,-31.681
64.81,NaN,NaN,7.7356,-0.099545,1.6202,0.095481,-0.0081,-0.2417,-32.008
64.85,NaN,NaN,6.3673,-0.47951,-2.5594,-0.15829,-0.1021,-0.3208,-19.904
64.89,NaN,NaN,6.2644,-0.62232,-2.4576,-0.15529,-0.1304,-0.3366,-18.702
64.93,NaN,NaN,5.6132,-0.53189,-4.786,-0.38695,-0.2085,-0.3928,-14.354
64.97,NaN,NaN,5.4064,-0.43355,-5.598,-0.61822,-0.2721,-0.4347,-12.477
65.01,NaN,NaN,5.568,-1.1264,-2.6259,-0.17926,-0.2711,-0.4164,-13.643
65.05,NaN,NaN,5.8157,-1.6082,-0.92612,-0.058729,-0.2931,-0.4199,-14.37
65.09,NaN,NaN,6.1065,-2.0131,0.56385,0.033346,-0.3056,-0.4156,-15.471
65.13,NaN,NaN,6.3171,-2.3697,1.6532,0.092495,-0.3235,-0.416,-16.219
65.17,NaN,NaN,6.3642,-2.69,2.2059,0.11772,-0.3519,-0.4251,-16.254
65.21,NaN,NaN,6.5753,-2.9045,2.9321,0.15125,-0.3566,-0.4151,-17.317
65.25,NaN,NaN,6.6176,-3.1378,3.0922,0.15518,-0.3795,-0.4197,-17.45
65.29,NaN,NaN,6.6046,-3.0139,2.962,0.12876,-0.3688,-0.3991,-18.19
65.33,NaN,NaN,6.8262,-3.0712,2.7557,0.14534,-0.3697,-0.3879,-19.297
65.37,NaN,NaN,6.821,-3.2061,2.5636,0.13462,-0.3887,-0.3903,-19.311
65.41,NaN,NaN,6.8571,-3.2429,2.4193,0.12787,-0.3939,-0.3829,-19.81
65.45,NaN,NaN,6.8279,-3.2611,1.9188,0.1038,-0.4064,-0.3809,-19.865
65.49,NaN,NaN,6.7191,-3.0538,1.2857,0.067799,-0.3995,-0.3659,-20.171
65.53,NaN,NaN,6.9321,-2.4198,0.62564,0.03726,-0.3244,-0.3012,-24.377
65.57,NaN,NaN,6.8177,-2.3243,-0.030905,-0.0019288,-0.3292,-0.2966,-24.285
65.61,NaN,NaN,6.8569,-2.4316,0.17581,0.01086,-0.3374,-0.2941,-24.737
65.65,NaN,NaN,6.8857,-2.4728,0.34013,0.020883,-0.3383,-0.2872,-25.475
65.69,NaN,NaN,6.9466,-2.5328,0.68778,0.041579,-0.3368,-0.279,-26.502
65.73,NaN,NaN,6.8747,-3.0507,0.86877,0.05285,-0.3997,-0.3144,-23.922
65.77,NaN,NaN,6.7263,-3.2679,0.4866,0.029828,-0.4412,-0.333,-22.457
65.81,NaN,NaN,6.6999,-3.2754,0.48376,0.028648,-0.4437,-0.3264,-22.848
65.85,NaN,NaN,6.6938,-3.5961,0.6811,0.029942,-0.054906,-0.33459,-22.71
65.89,NaN,NaN,6.6719,-3.9126,0.87911,0.031241,0.3352,-0.3428,-22.563
65.93,NaN,NaN,6.6346,-4.221,1.0752,0.032526,0.72155,-0.35094,-22.407
65.97,NaN,NaN,6.5816,-4.5257,1.2723,0.033819,1.1099,-0.35912,-22.242
66.01,NaN,NaN,6.5128,-4.8257,1.4697,0.035113,1.4988,-0.3673,-22.068
66.05,NaN,NaN,6.4285,-5.1199,1.6667,0.036405,1.8869,-0.37548,-21.887
66.09,NaN,NaN,6.3285,-5.4092,1.8639,0.037698,2.2754,-0.38366,-21.7
66.13,NaN,NaN,6.2128,-5.6933,2.061,0.03899,2.6638,-0.39184,-21.506
66.17,NaN,NaN,6.0814,-5.9725,2.2584,0.040285,3.0527,-0.40002,-21.308
66.21,NaN,NaN,5.9347,-6.2458,2.4553,0.041576,3.4405,-0.40819,-21.107
66.25,NaN,NaN,5.772,-6.5145,2.6526,0.042869,3.8293,-0.41638,-20.903
66.29,NaN,NaN,5.5932,-6.7787,2.8504,0.044166,4.219,-0.42458,-20.699
66.33,NaN,NaN,5.3999,-7.0359,3.0469,0.045455,4.6061,-0.43274,-20.496
66.37,NaN,NaN,5.1904,-7.2888,3.244,0.046747,4.9945,-0.44092,-20.294
66.41,NaN,NaN,4.9651,-7.5367,3.4413,0.048041,5.3832,-0.4491,-20.096
66.45,NaN,NaN,4.887,-7.698,3.4267,0.043597,5.3653,-0.4491,-20.303
66.49,NaN,NaN,4.8268,-6.0945,0.0084702,0.00052544,5.3825,-0.4216,-18.44
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID27
Target can not be processed due to lack of Data
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID28
Target can not be processed due to lack of Data
******-------------------------------------------------------------------------------------------------------------------****** 
TargetID: ID34
Relevancy: 0
tj = Inf
Label: -1
Comment: Target is irrelevant as it is not crossing the estimated holding line
DATA:
63.289,-0,-0,NaN,NaN,NaN,NaN,0,NaN,NaN
63.329,0.24096,0.088999,NaN,NaN,NaN,NaN,0.0406,NaN,NaN
63.369,0.44198,-0.028235,NaN,NaN,NaN,NaN,-0.0146,NaN,NaN
63.409,0.63134,-0.087206,NaN,NaN,NaN,NaN,-0.0392,NaN,NaN
63.449,0.81403,-0.094347,NaN,NaN,NaN,NaN,-0.0391,NaN,NaN
63.489,0.99412,-0.10031,NaN,NaN,NaN,NaN,-0.0391,NaN,NaN
63.529,1.1987,-0.11122,NaN,NaN,NaN,NaN,-0.033,NaN,NaN
63.569,1.5216,0.070325,NaN,NaN,NaN,NaN,0.0185,NaN,NaN
63.61,NaN,NaN,NaN,NaN,NaN,NaN,0.0222,NaN,NaN
63.649,NaN,NaN,NaN,NaN,NaN,NaN,0.0259,NaN,NaN
63.689,NaN,NaN,NaN,NaN,NaN,NaN,0.0303,NaN,NaN
63.729,NaN,NaN,NaN,NaN,NaN,NaN,0.0414,NaN,NaN
63.769,NaN,NaN,NaN,NaN,NaN,NaN,0.0471,NaN,NaN
63.809,NaN,NaN,NaN,NaN,NaN,NaN,0.0472,NaN,NaN
63.85,NaN,NaN,NaN,NaN,NaN,NaN,0.0552,NaN,NaN
63.89,NaN,NaN,NaN,NaN,NaN,NaN,0.0568,NaN,NaN
63.93,NaN,NaN,NaN,NaN,NaN,NaN,0.052,NaN,NaN
63.97,NaN,NaN,NaN,NaN,NaN,NaN,0.0507,NaN,NaN
64.01,3.5313,0.64118,5.2935,0.28089,-0.01128,-0.00087403,0.053,0,Inf
64.05,3.7404,0.65192,5.2935,0.28132,-0.011703,-0.00090647,0.0531,0,Inf
64.09,3.9669,0.67337,5.3111,0.28644,-0.019881,-0.001536,0.0539,0.0001,53188
64.13,4.1813,0.69787,5.3149,0.29745,-0.051888,-0.0040088,0.0559,0.001,5323.2
64.17,2.7687,0.8313,5.3212,0.39657,-0.069936,-0.0054033,0.0744,0.0208,256.54
64.21,2.9658,0.82973,5.3169,0.37685,-0.074167,-0.0057221,0.0707,0.0214,249.07
64.25,3.2084,0.85993,5.4284,0.38375,0.23463,0.018103,0.0707,0.0128,425.15
